time,mass_concentration_of_chlorophyll_a_in_sea_water_profiler_depth_enabled,z,sea_water_pressure_profiler_depth_enabled,z,moles_of_oxygen_per_unit_mass_in_sea_water_profiler_depth_enabled,z,,,,,,,
UTC,microg.L-1,m,decibars,m,micromol.kg-1,m,,,,,,,
2021-03-04T21:55:00Z,0.558777778,-59,101.946851,-101,187.2958582,-101,,,,,,,
2021-03-04T21:55:00Z,0.532325,-58,100.8373087,-100,188.6085647,-100,,,,,,,
2021-03-04T21:55:00Z,0.5136,-57,111.6856088,-111,165.1627288,-111,,,,,,,
2021-03-04T21:55:00Z,0.510925,-56,110.7630019,-110,165.9176385,-110,,,,,,,
2021-03-04T21:56:00Z,0.512580952,-62,109.9966684,-109,167.8285112,-109,,,,,,,
2021-03-04T21:56:00Z,0.529163636,-61,108.7884209,-108,169.2580952,-108,,,,,,,
2021-03-04T21:57:00Z,0.48685,-63,107.9604914,-107,171.9277222,-107,,,,,,,
2021-03-04T21:57:00Z,0.497884375,-62,106.8488095,-106,174.304831,-106,,,,,,,
2021-03-04T21:57:00Z,0.489947368,-61,106.134289,-105,176.2959821,-105,,,,,,,
2021-03-04T21:58:00Z,0.493580645,-62,116.993287,-116,158.0926633,-116,,,,,,,
2021-03-04T21:58:00Z,0.499981818,-61,115.8825194,-115,158.8809954,-115,,,,,,,
2021-03-04T21:59:00Z,0.507305882,-62,115.0500058,-114,160.2938889,-114,,,,,,,
2021-03-04T21:59:00Z,0.514726316,-61,113.8306748,-113,162.0142561,-113,,,,,,,
2021-03-04T22:00:00Z,0.580245714,-62,112.9645802,-112,163.5016585,-112,,,,,,,
2021-03-04T22:00:00Z,0.579583333,-61,112.0544744,-111,164.3305677,-111,,,,,,,
2021-03-04T22:01:00Z,0.57245,-64,122.8755238,-122,148.0669336,-122,,,,,,,
2021-03-04T22:01:00Z,0.569045455,-63,121.9802581,-121,149.4270267,-121,,,,,,,
2021-03-04T22:01:00Z,0.568883333,-62,120.9545707,-120,150.496527,-120,,,,,,,
2021-03-04T22:03:00Z,0.0963,-73,119.9916034,-119,152.0145921,-119,,,,,,,
2021-03-04T22:03:00Z,0.079130233,-72,119.0618337,-118,153.6563612,-118,,,,,,,
2021-03-04T22:04:00Z,0.0749,-73,117.9656563,-117,156.1510677,-117,,,,,,,
2021-03-04T22:04:00Z,0.086551111,-72,117.4499119,-116,157.4137455,-116,,,,,,,
2021-03-04T22:05:00Z,0.070784615,-73,128.7572683,-128,138.3257753,-128,,,,,,,
2021-03-04T22:05:00Z,0.072290244,-72,128.120758,-127,139.3314723,-127,,,,,,,
2021-03-04T22:06:00Z,0.0789125,-73,126.9562945,-126,141.4641244,-126,,,,,,,
2021-03-04T22:06:00Z,0.076635135,-72,126.0877251,-125,143.7058681,-125,,,,,,,
2021-03-04T22:07:00Z,0.08132,-73,125.0470331,-124,145.8210238,-124,,,,,,,
2021-03-04T22:07:00Z,0.10633125,-72,124.0253621,-123,147.0426068,-123,,,,,,,
2021-03-04T22:08:00Z,0.0321,-78,123.3384929,-122,147.4313664,-122,,,,,,,
2021-03-04T22:08:00Z,0.024075,-77,134.7265682,-134,131.6937221,-134,,,,,,,
2021-03-04T22:08:00Z,0.052735714,-76,134.174163,-133,132.7946498,-133,,,,,,,
2021-03-04T22:08:00Z,0.07169,-75,133.0763082,-132,134.0588751,-132,,,,,,,
2021-03-04T22:08:00Z,0.0642,-74,132.1892912,-131,134.7608637,-131,,,,,,,
2021-03-04T22:08:00Z,0.082307692,-73,131.0449088,-130,135.7029269,-130,,,,,,,
2021-03-04T22:08:00Z,0.08025,-72,130.1297244,-129,136.8680375,-129,,,,,,,
2021-03-04T22:09:00Z,0.034775,-83,129.2873348,-128,137.7124331,-128,,,,,,,
2021-03-04T22:09:00Z,0.024075,-82,140.7439707,-140,123.9407972,-140,,,,,,,
2021-03-04T22:09:00Z,0.033072727,-81,140.106188,-139,124.5626755,-139,,,,,,,
2021-03-04T22:09:00Z,0.0321,-80,139.2021662,-138,125.5749022,-138,,,,,,,
2021-03-04T22:09:00Z,0.022372727,-79,138.1294301,-137,126.9259584,-137,,,,,,,
2021-03-04T22:09:00Z,0.025985714,-78,137.2145158,-136,128.6057698,-136,,,,,,,
2021-03-04T22:10:00Z,0.027344444,-83,136.1220466,-135,129.9980856,-135,,,,,,,
2021-03-04T22:11:00Z,0.028869811,-83,135.2830663,-134,130.9975673,-134,,,,,,,
2021-03-04T22:12:00Z,0.028533333,-84,146.2840651,-145,123.411496,-145,,,,,,,
2021-03-04T22:12:00Z,0.02741875,-83,145.0981183,-144,123.5000389,-144,,,,,,,
2021-03-04T22:12:00Z,0.0107,-82,144.2280686,-143,123.2814209,-143,,,,,,,
2021-03-04T22:13:00Z,0.0321,-84,143.2293612,-142,123.0583644,-142,,,,,,,
2021-03-04T22:13:00Z,0.029773913,-83,142.1874883,-141,122.8670149,-141,,,,,,,
2021-03-04T22:13:00Z,0.0214,-82,141.3016508,-140,123.3368033,-140,,,,,,,
2021-03-04T22:14:00Z,0.0214,-84,152.2035653,-151,114.0100955,-151,,,,,,,
2021-03-04T22:14:00Z,0.03009375,-83,151.250651,-150,115.5034552,-150,,,,,,,
2021-03-04T22:14:00Z,0.028533333,-82,150.2819558,-149,117.3500948,-149,,,,,,,
2021-03-04T22:15:00Z,0.029722222,-88,149.2616401,-148,118.6487298,-148,,,,,,,
2021-03-04T22:15:00Z,0.029722222,-87,148.2858108,-147,120.4737342,-147,,,,,,,
2021-03-04T22:15:00Z,0.0321,-86,147.1524614,-146,122.1260944,-146,,,,,,,
2021-03-04T22:15:00Z,0.033288889,-85,158.2256817,-157,110.6348332,-157,,,,,,,
2021-03-04T22:15:00Z,0.036963636,-84,157.3331117,-156,111.0805276,-156,,,,,,,
2021-03-04T22:15:00Z,0.0321,-83,156.3258999,-155,111.5330868,-155,,,,,,,
2021-03-04T22:16:00Z,0.012483333,-94,155.3714475,-154,112.4366584,-154,,,,,,,
2021-03-04T22:16:00Z,0.008916667,-93,154.2867459,-153,112.8494216,-153,,,,,,,
2021-03-04T22:16:00Z,0.004458333,-92,153.3639788,-152,112.9016693,-152,,,,,,,
2021-03-04T22:16:00Z,0.01605,-91,152.713433,-151,113.2602242,-151,,,,,,,
2021-03-04T22:16:00Z,0.02033,-90,164.2083717,-163,103.2564666,-163,,,,,,,
2021-03-04T22:16:00Z,0.01498,-89,163.3869687,-162,104.5566518,-162,,,,,,,
2021-03-04T22:16:00Z,0.02675,-88,162.369471,-161,105.85205,-161,,,,,,,
2021-03-04T22:17:00Z,0.004037736,-94,161.4446465,-160,107.2843905,-160,,,,,,,
2021-03-04T22:18:00Z,0.002624528,-94,160.292113,-159,108.7870273,-159,,,,,,,
2021-03-04T22:19:00Z,-0.001816981,-94,159.3562216,-158,109.8337256,-158,,,,,,,
2021-03-04T22:20:00Z,0,-95,158.7353688,-157,110.1976333,-157,,,,,,,
2021-03-04T22:20:00Z,0.003566667,-94,170.256956,-169,99.98407978,-169,,,,,,,
2021-03-04T22:20:00Z,0.00535,-93,169.4438612,-168,100.3737494,-168,,,,,,,
2021-03-04T22:21:00Z,-0.002826415,-94,168.4291198,-167,100.8250973,-167,,,,,,,
2021-03-04T22:22:00Z,-0.0107,-100,167.4006646,-166,101.1089363,-166,,,,,,,
2021-03-04T22:22:00Z,0.002675,-99,166.4129721,-165,101.5857594,-165,,,,,,,
2021-03-04T22:22:00Z,-0.005761539,-98,165.3488187,-164,102.3440455,-164,,,,,,,
2021-03-04T22:22:00Z,-0.00321,-97,164.7185422,-163,102.8934211,-163,,,,,,,
2021-03-04T22:22:00Z,3.47E-19,-96,176.3774443,-175,97.11950552,-175,,,,,,,
2021-03-04T22:22:00Z,-0.002469231,-95,175.4509138,-174,97.43287757,-174,,,,,,,
2021-03-04T22:22:00Z,-0.003057143,-94,174.4760116,-173,97.85652796,-173,,,,,,,
2021-03-04T22:23:00Z,-0.003566667,-105,173.4125341,-172,98.24463217,-172,,,,,,,
2021-03-04T22:23:00Z,-7.71E-19,-104,172.480485,-171,98.74446254,-171,,,,,,,
2021-03-04T22:23:00Z,-0.01284,-103,171.4790524,-170,99.33470681,-170,,,,,,,
2021-03-04T22:23:00Z,-0.001528571,-102,170.7798458,-169,99.66238205,-169,,,,,,,
2021-03-04T22:23:00Z,-0.005836364,-101,182.432877,-181,97.29960607,-181,,,,,,,
2021-03-04T22:23:00Z,-0.00214,-100,181.5763229,-180,96.77146636,-180,,,,,,,
2021-03-04T22:24:00Z,-0.018169811,-105,180.522107,-179,96.48970819,-179,,,,,,,
2021-03-04T22:25:00Z,-0.012718868,-105,179.5720159,-178,96.44463675,-178,,,,,,,
2021-03-04T22:26:00Z,-0.0107,-105,178.5570551,-177,96.56420851,-177,,,,,,,
2021-03-04T22:27:00Z,-0.017833333,-106,177.4869989,-176,96.82193525,-176,,,,,,,
2021-03-04T22:27:00Z,-0.016364706,-105,176.8579931,-175,96.97548485,-175,,,,,,,
2021-03-04T22:28:00Z,-0.01605,-106,188.6014581,-187,98.56544069,-187,,,,,,,
2021-03-04T22:28:00Z,-0.013538776,-105,187.5903589,-186,98.63684293,-186,,,,,,,
2021-03-04T22:29:00Z,-0.0428,-111,186.6422892,-185,98.75119679,-185,,,,,,,
2021-03-04T22:29:00Z,-0.0214,-110,185.5970949,-184,98.62705143,-184,,,,,,,
2021-03-04T22:29:00Z,-0.012228571,-109,184.5690661,-183,98.35665044,-183,,,,,,,
2021-03-04T22:29:00Z,-0.019616667,-108,183.5675051,-182,97.94507592,-182,,,,,,,
2021-03-04T22:29:00Z,-0.0107,-107,182.9520438,-181,97.58674402,-181,,,,,,,
2021-03-04T22:29:00Z,-0.016814286,-106,190.6939576,-189,99.89935798,-189,,,,,,,
2021-03-04T22:29:00Z,-0.01605,-105,189.5740655,-188,98.72981812,-188,,,,,,,
2021-03-04T22:30:00Z,-0.028533333,-116,190.7205415,-189,100.5455371,-189,,,,,,,
2021-03-04T22:30:00Z,-0.0254125,-115,190.7246803,-189,100.4248114,-189,,,,,,,
2021-03-04T22:30:00Z,-0.022372727,-114,190.733238,-189,100.0582711,-189,,,,,,,
2021-03-04T22:30:00Z,-0.0254125,-113,190.7364115,-189,100.0698203,-189,,,,,,,
2021-03-04T22:30:00Z,-0.019022222,-112,190.74095,-189,100.0277606,-189,,,,,,,
2021-03-04T22:30:00Z,-0.020427273,-111,190.7389829,-189,99.83730914,-189,,,,,,,
2021-03-04T22:31:00Z,-0.0321,-118,190.7471062,-189,99.96352277,-189,,,,,,,
2021-03-04T22:31:00Z,-0.014590909,-117,190.7577267,-189,100.0757127,-189,,,,,,,
2021-03-04T22:31:00Z,-0.035666667,-116,190.7621541,-189,100.2868233,-189,,,,,,,
2021-03-04T22:33:00Z,-0.019871429,-128,190.770277,-189,100.0121745,-189,,,,,,,
2021-03-04T22:33:00Z,-0.017833333,-127,190.7730838,-189,100.0532665,-189,,,,,,,
2021-03-04T22:34:00Z,-0.027106667,-128,190.7811988,-189,100.1131196,-189,,,,,,,
2021-03-04T22:34:00Z,-0.023371053,-127,190.7785116,-189,100.1462045,-189,,,,,,,
2021-03-04T22:35:00Z,-0.018342857,-128,190.7902118,-189,100.3023093,-189,,,,,,,
2021-03-04T22:35:00Z,-0.023869231,-127,190.8042788,-189,100.6307478,-189,,,,,,,
2021-03-04T22:36:00Z,-0.022223077,-128,190.8056158,-189,100.9627332,-189,,,,,,,
2021-03-04T22:36:00Z,-0.02354,-127,190.799794,-189,100.965895,-189,,,,,,,
2021-03-04T22:37:00Z,-0.020770588,-128,190.8161702,-189,100.9781519,-189,,,,,,,
2021-03-04T22:37:00Z,-0.024966667,-127,190.8098131,-189,101.0292841,-189,,,,,,,
2021-03-04T22:38:00Z,-0.0214,-133,190.8031745,-189,101.017996,-189,,,,,,,
2021-03-04T22:38:00Z,-0.027514286,-132,190.8093221,-189,100.978014,-189,,,,,,,
2021-03-04T22:38:00Z,-0.030154546,-131,190.7973903,-189,101.0465774,-189,,,,,,,
2021-03-04T22:38:00Z,-0.015455556,-130,190.7934417,-189,101.073585,-189,,,,,,,
2021-03-04T22:38:00Z,-0.0147125,-129,190.8072457,-189,100.1323253,-189,,,,,,,
2021-03-04T22:38:00Z,-0.0214,-128,190.7897823,-189,99.88900786,-189,,,,,,,
2021-03-04T22:38:00Z,-0.02675,-127,190.8002854,-189,100.2149921,-189,,,,,,,
2021-03-04T22:39:00Z,-0.0214,-139,190.7924832,-189,100.239193,-189,,,,,,,
2021-03-04T22:39:00Z,-0.023345455,-138,190.7807825,-189,99.87761916,-189,,,,,,,
2021-03-04T22:39:00Z,-0.028209091,-137,190.7793015,-189,99.73594773,-189,,,,,,,
2021-03-04T22:39:00Z,-0.030316667,-136,190.7781453,-189,100.0618948,-189,,,,,,,
2021-03-04T22:39:00Z,-0.024318182,-135,190.7697185,-189,100.0513555,-189,,,,,,,
2021-03-04T22:39:00Z,-0.029042857,-134,190.7663268,-189,99.98085533,-189,,,,,,,
2021-03-04T22:39:00Z,-0.024966667,-133,190.7745123,-189,100.2022751,-189,,,,,,,
2021-03-04T22:40:00Z,-0.0214,-145,190.7642949,-189,100.2472213,-189,,,,,,,
2021-03-04T22:40:00Z,-0.024075,-144,190.7585618,-189,100.2794621,-189,,,,,,,
2021-03-04T22:40:00Z,-0.01819,-143,190.75039,-189,100.1392504,-189,,,,,,,
2021-03-04T22:40:00Z,-0.026155556,-142,190.7473216,-189,100.0288263,-189,,,,,,,
2021-03-04T22:40:00Z,-0.0227375,-141,190.7436194,-189,100.2338427,-189,,,,,,,
2021-03-04T22:40:00Z,-0.022372727,-140,190.7295912,-189,100.1200294,-189,,,,,,,
2021-03-04T22:40:00Z,-0.024075,-139,190.736568,-189,100.0212052,-189,,,,,,,
2021-03-04T22:41:00Z,-0.026263636,-150,190.7207675,-189,100.5476153,-189,,,,,,,
2021-03-04T22:41:00Z,-0.0227375,-149,190.7264242,-189,100.8872581,-189,,,,,,,
2021-03-04T22:41:00Z,-0.0214,-148,190.7244712,-189,101.2543486,-189,,,,,,,
2021-03-04T22:41:00Z,-0.02675,-147,190.7093213,-189,101.3819011,-189,,,,,,,
2021-03-04T22:41:00Z,-0.028533333,-146,190.7153486,-189,101.4415975,-189,,,,,,,
2021-03-04T22:41:00Z,-0.022928571,-145,190.702581,-189,101.4112734,-189,,,,,,,
2021-03-04T22:42:00Z,-0.01926,-151,190.7070611,-189,101.3806946,-189,,,,,,,
2021-03-04T22:42:00Z,-0.026468421,-150,190.7117812,-189,101.4112136,-189,,,,,,,
2021-03-04T22:43:00Z,-0.022826667,-151,190.7055438,-189,101.3485371,-189,,,,,,,
2021-03-04T22:43:00Z,-0.023089474,-150,190.7158643,-189,100.9051154,-189,,,,,,,
2021-03-04T22:44:00Z,-0.029181818,-151,190.7173197,-189,100.135429,-189,,,,,,,
2021-03-04T22:44:00Z,-0.018852381,-150,190.4716626,-189,99.84654925,-189,,,,,,,
2021-03-04T22:45:00Z,-0.02354,-151,189.6445994,-188,100.0124039,-188,,,,,,,
2021-03-04T22:45:00Z,-0.026338462,-150,188.6662144,-187,101.0450057,-187,,,,,,,
2021-03-04T22:46:00Z,-0.00535,-151,187.9490822,-186,101.2853481,-186,,,,,,,
2021-03-04T22:46:00Z,-0.025805882,-150,187.4280896,-186,101.3572875,-186,,,,,,,
2021-03-04T22:47:00Z,-0.02568,-156,186.5744893,-185,101.4530664,-185,,,,,,,
2021-03-04T22:47:00Z,-0.01605,-155,185.490465,-184,101.7245481,-184,,,,,,,
2021-03-04T22:47:00Z,-0.02675,-154,184.8014985,-183,101.6332498,-183,,,,,,,
2021-03-04T22:47:00Z,-0.025985714,-153,184.331796,-183,101.5786551,-183,,,,,,,
2021-03-04T22:47:00Z,-0.020427273,-152,183.5258218,-182,101.2052568,-182,,,,,,,
2021-03-04T22:47:00Z,-0.024075,-151,182.5758521,-181,100.3927042,-181,,,,,,,
2021-03-04T22:47:00Z,-0.0428,-150,181.8597055,-180,99.65972062,-180,,,,,,,
2021-03-04T22:48:00Z,-0.02354,-162,181.2809421,-180,99.15845259,-180,,,,,,,
2021-03-04T22:48:00Z,-0.0307625,-161,180.5173178,-179,98.84464496,-179,,,,,,,
2021-03-04T22:48:00Z,-0.02675,-160,179.5021663,-178,98.84717646,-178,,,,,,,
2021-03-04T22:48:00Z,-0.02033,-159,178.7559651,-177,98.91899485,-177,,,,,,,
2021-03-04T22:48:00Z,-0.015285714,-158,178.2577099,-177,98.93587052,-177,,,,,,,
2021-03-04T22:48:00Z,-0.018481818,-157,177.5058848,-176,98.68425539,-176,,,,,,,
2021-03-04T22:48:00Z,-0.02675,-156,176.5084235,-175,98.15996942,-175,,,,,,,
2021-03-04T22:49:00Z,-0.014266667,-168,175.7108746,-174,97.1882543,-174,,,,,,,
2021-03-04T22:49:00Z,-0.022588889,-167,175.3170439,-174,96.56515316,-174,,,,,,,
2021-03-04T22:49:00Z,-0.024966667,-166,174.6143076,-173,96.14867067,-173,,,,,,,
2021-03-04T22:49:00Z,-0.023777778,-165,173.4513415,-172,95.57981935,-172,,,,,,,
2021-03-04T22:49:00Z,-0.026155556,-164,172.5946076,-171,95.36393293,-171,,,,,,,
2021-03-04T22:49:00Z,-0.02461,-163,172.1207608,-171,95.43114188,-171,,,,,,,
2021-03-04T22:49:00Z,-0.029425,-162,171.3323885,-170,95.44972356,-170,,,,,,,
2021-03-04T22:50:00Z,-0.0321,-174,170.4023753,-169,95.55548137,-169,,,,,,,
2021-03-04T22:50:00Z,-0.022588889,-173,169.5712896,-168,95.64692047,-168,,,,,,,
2021-03-04T22:50:00Z,-0.011888889,-172,169.2086479,-168,95.75215052,-168,,,,,,,
2021-03-04T22:50:00Z,-0.023777778,-171,168.4488886,-167,95.77139334,-167,,,,,,,
2021-03-04T22:50:00Z,-0.0214,-170,167.4795165,-166,95.77336669,-166,,,,,,,
2021-03-04T22:50:00Z,-0.0214,-169,166.6649694,-165,95.90344341,-165,,,,,,,
2021-03-04T22:50:00Z,-0.0214,-168,166.0258873,-165,96.19286592,-165,,,,,,,
2021-03-04T22:51:00Z,-0.02568,-180,165.3079771,-164,96.64367782,-164,,,,,,,
2021-03-04T22:51:00Z,-0.024075,-179,164.3300135,-163,96.96833849,-163,,,,,,,
2021-03-04T22:51:00Z,-0.034477778,-178,163.5451604,-162,97.04326754,-162,,,,,,,
2021-03-04T22:51:00Z,-0.02996,-177,163.1668441,-162,97.06729843,-162,,,,,,,
2021-03-04T22:51:00Z,-0.030571429,-176,162.3978778,-161,97.08163107,-161,,,,,,,
2021-03-04T22:51:00Z,-0.02033,-175,161.413411,-160,97.56181065,-160,,,,,,,
2021-03-04T22:51:00Z,-0.01926,-174,160.6923282,-159,98.14726654,-159,,,,,,,
2021-03-04T22:52:00Z,-0.019616667,-186,160.05364,-159,98.48426938,-159,,,,,,,
2021-03-04T22:52:00Z,-0.0321,-185,159.3125481,-158,99.25320367,-158,,,,,,,
2021-03-04T22:52:00Z,-0.02568,-184,158.3843941,-157,100.4898646,-157,,,,,,,
2021-03-04T22:52:00Z,-0.029722222,-183,157.6789368,-156,101.2017698,-156,,,,,,,
2021-03-04T22:52:00Z,-0.0227375,-182,157.1427543,-156,101.3781187,-156,,,,,,,
2021-03-04T22:52:00Z,-0.0214,-181,156.3296094,-155,102.227372,-155,,,,,,,
2021-03-04T22:52:00Z,-0.034775,-180,155.2692174,-154,103.1604646,-154,,,,,,,
2021-03-04T22:53:00Z,-0.024457143,-191,154.6369803,-153,103.7446454,-153,,,,,,,
2021-03-04T22:53:00Z,-0.01712,-190,154.1042544,-153,104.1715214,-153,,,,,,,
2021-03-04T22:53:00Z,-0.024075,-189,153.2717267,-152,105.7824802,-152,,,,,,,
2021-03-04T22:53:00Z,-0.022588889,-188,152.3007703,-151,108.5761597,-151,,,,,,,
2021-03-04T22:53:00Z,-0.0200625,-187,151.6301395,-150,109.315413,-150,,,,,,,
2021-03-04T22:53:00Z,-0.02675,-186,151.1745824,-150,109.7307822,-150,,,,,,,
2021-03-04T22:54:00Z,-0.024226415,-191,150.314851,-149,109.7461753,-149,,,,,,,
2021-03-04T22:55:00Z,-0.023418868,-191,149.3346778,-148,109.5592608,-148,,,,,,,
2021-03-04T22:56:00Z,-0.023183333,-191,148.6869848,-147,109.4196982,-147,,,,,,,
2021-03-04T22:57:00Z,-0.020996226,-191,148.1460147,-147,109.0561783,-147,,,,,,,
2021-03-04T22:58:00Z,-0.019784906,-191,147.203303,-146,108.7396134,-146,,,,,,,
2021-03-04T22:59:00Z,-0.023620755,-191,146.1535418,-145,109.6097954,-145,,,,,,,
2021-03-04T23:00:00Z,-0.024630189,-191,145.1363773,-144,109.9171975,-144,,,,,,,
2021-03-04T23:01:00Z,-0.02568,-191,144.1949433,-143,110.605779,-143,,,,,,,
2021-03-04T23:03:00Z,-0.01926,-191,143.2287771,-142,112.1349511,-142,,,,,,,
2021-03-04T23:04:00Z,-0.017160377,-191,142.6067963,-141,112.9493214,-141,,,,,,,
2021-03-04T23:05:00Z,-0.019022222,-191,142.2185986,-141,113.2045537,-141,,,,,,,
2021-03-04T23:06:00Z,-0.02200566,-191,141.2625572,-140,113.7080936,-140,,,,,,,
2021-03-04T23:07:00Z,-0.021803774,-191,140.2248553,-139,115.9846625,-139,,,,,,,
2021-03-04T23:08:00Z,-0.023418868,-191,139.7630688,-139,119.3324897,-139,,,,,,,
2021-03-04T23:09:00Z,-0.024226415,-191,139.1006864,-138,120.5068937,-138,,,,,,,
2021-03-04T23:10:00Z,-0.02357963,-191,138.1394801,-137,122.1753093,-137,,,,,,,
2021-03-04T23:11:00Z,-0.0214,-191,137.1550069,-136,122.6930133,-136,,,,,,,
2021-03-04T23:12:00Z,-0.019986793,-191,136.1992194,-135,122.3653998,-135,,,,,,,
2021-03-04T23:13:00Z,-0.021601887,-191,135.0918468,-134,122.8141838,-134,,,,,,,
2021-03-04T23:14:00Z,-0.025235849,-191,134.0667012,-133,123.7901761,-133,,,,,,,
2021-03-04T23:15:00Z,-0.022813208,-191,133.718969,-133,124.4134064,-133,,,,,,,
2021-03-04T23:16:00Z,-0.020607407,-191,132.9920977,-132,124.6262676,-132,,,,,,,
2021-03-04T23:17:00Z,-0.02705283,-191,132.0491586,-131,125.409259,-131,,,,,,,
2021-03-04T23:18:00Z,-0.023418868,-191,131.1937793,-130,127.1570111,-130,,,,,,,
2021-03-04T23:19:00Z,-0.022611321,-191,130.7640601,-130,127.787267,-130,,,,,,,
2021-03-04T23:20:00Z,-0.022207547,-191,130.1406617,-129,127.9885421,-129,,,,,,,
2021-03-04T23:21:00Z,-0.022813208,-191,129.2097033,-128,128.0463635,-128,,,,,,,
2021-03-04T23:22:00Z,-0.020805556,-191,128.273379,-127,128.6188259,-127,,,,,,,
2021-03-04T23:23:00Z,-0.024428302,-191,127.6724524,-127,129.8423024,-127,,,,,,,
2021-03-04T23:24:00Z,-0.022207547,-191,126.9507633,-126,131.2673303,-126,,,,,,,
2021-03-04T23:25:00Z,-0.024024528,-191,125.9862588,-125,133.3932529,-125,,,,,,,
2021-03-04T23:26:00Z,-0.020390566,-191,125.0970399,-124,134.0903569,-124,,,,,,,
2021-03-04T23:27:00Z,-0.025362963,-191,124.8417001,-124,134.644814,-124,,,,,,,
2021-03-04T23:28:00Z,-0.02079434,-191,124.0797755,-123,134.8477059,-123,,,,,,,
2021-03-04T23:29:00Z,-0.023620755,-191,123.1034474,-122,135.6435549,-122,,,,,,,
2021-03-04T23:30:00Z,-0.026649057,-191,122.3728713,-121,136.4155914,-121,,,,,,,
2021-03-04T23:31:00Z,-0.020273684,-191,121.6815577,-121,136.869262,-121,,,,,,,
2021-03-04T23:33:00Z,-0.018238636,-191,120.9209586,-120,138.1436148,-120,,,,,,,
2021-03-04T23:34:00Z,-0.018824074,-191,119.9476637,-119,140.1998997,-119,,,,,,,
2021-03-04T23:35:00Z,-0.020390566,-191,119.1947137,-118,140.8804217,-118,,,,,,,
2021-03-04T23:36:00Z,-0.020996226,-191,118.9530182,-118,141.7554975,-118,,,,,,,
2021-03-04T23:37:00Z,-0.019986793,-191,118.1022457,-117,142.5054061,-117,,,,,,,
2021-03-04T23:38:00Z,-0.023216981,-191,116.9827809,-116,144.7843842,-116,,,,,,,
2021-03-04T23:39:00Z,-0.02457037,-191,115.8671163,-115,148.2125919,-115,,,,,,,
2021-03-04T23:40:00Z,-0.020188679,-191,114.9685539,-114,151.9491841,-114,,,,,,,
2021-03-04T23:41:00Z,-0.025437736,-191,113.9653869,-113,154.9919062,-113,,,,,,,
2021-03-04T23:42:00Z,-0.023418868,-191,112.9341382,-112,156.6652932,-112,,,,,,,
2021-03-04T23:43:00Z,-0.022813208,-191,111.9832568,-111,157.8172573,-111,,,,,,,
2021-03-04T23:44:00Z,-0.023418868,-191,111.0619151,-110,158.8732781,-110,,,,,,,
2021-03-04T23:45:00Z,-0.024966667,-191,110.5654541,-110,159.3570902,-110,,,,,,,
2021-03-04T23:46:00Z,-0.025033962,-191,109.889161,-109,159.7916674,-109,,,,,,,
2021-03-04T23:47:00Z,-0.024630189,-191,108.9383309,-108,160.7025912,-108,,,,,,,
2021-03-04T23:48:00Z,-0.026649057,-191,108.1146419,-107,161.7347607,-107,,,,,,,
2021-03-04T23:49:00Z,-0.026850943,-191,107.4975152,-107,162.4289406,-107,,,,,,,
2021-03-04T23:50:00Z,-0.022409434,-191,106.8067352,-106,162.9576932,-106,,,,,,,
2021-03-04T23:51:00Z,-0.027344444,-191,105.8806092,-105,163.62037,-105,,,,,,,
2021-03-04T23:52:00Z,-0.024226415,-191,105.2000168,-104,163.959777,-104,,,,,,,
2021-03-04T23:53:00Z,-0.022611321,-191,104.6252277,-104,164.2515524,-104,,,,,,,
2021-03-04T23:54:00Z,-0.022409434,-191,103.8473999,-103,164.7609033,-103,,,,,,,
2021-03-04T23:55:00Z,-0.025437736,-191,102.8775832,-102,165.8557689,-102,,,,,,,
2021-03-04T23:56:00Z,-0.023620755,-191,102.2035948,-101,166.5518486,-101,,,,,,,
2021-03-04T23:57:00Z,-0.024174074,-191,101.68698,-101,167.9404865,-101,,,,,,,
2021-03-04T23:58:00Z,-0.022207547,-191,100.7642627,-100,171.1685164,-100,,,,,,,
2021-03-04T23:59:00Z,-0.022813208,-191,99.82872915,-99,172.8784281,-99,,,,,,,
2021-03-05T00:00:00Z,-0.025841509,-191,99.10208427,-98,173.2548355,-98,,,,,,,
2021-03-05T00:01:00Z,-0.02354,-191,98.77828258,-98,174.9580343,-98,,,,,,,
2021-03-05T00:03:00Z,-0.015931111,-191,97.82844776,-97,178.0003239,-97,,,,,,,
2021-03-05T00:04:00Z,-0.0214,-191,96.81337926,-96,180.138791,-96,,,,,,,
2021-03-05T00:05:00Z,-0.022588889,-191,95.88931592,-95,181.4445219,-95,,,,,,,
2021-03-05T00:06:00Z,-0.019986793,-191,94.75006521,-94,182.8200774,-94,,,,,,,
2021-03-05T00:07:00Z,-0.02079434,-191,93.67245616,-93,183.8452389,-93,,,,,,,
2021-03-05T00:08:00Z,-0.02200566,-191,93.52521067,-93,186.3314978,-93,,,,,,,
2021-03-05T00:09:00Z,-0.026043396,-191,92.69416782,-92,189.1078439,-92,,,,,,,
2021-03-05T00:10:00Z,-0.01922037,-191,91.76380165,-91,193.4275527,-91,,,,,,,
2021-03-05T00:11:00Z,-0.023216981,-191,90.99891693,-90,195.2670616,-90,,,,,,,
2021-03-05T00:12:00Z,-0.025841509,-191,90.42269879,-90,196.7039191,-90,,,,,,,
2021-03-05T00:13:00Z,-0.024226415,-191,89.65066597,-89,200.5330808,-89,,,,,,,
2021-03-05T00:14:00Z,-0.024630189,-191,88.76744336,-88,204.9095939,-88,,,,,,,
